#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
793399.9976995677,-14334.563382128632,2551.9091880475466,281.96980055273247,11.010625307771276,0.9888193483005385
793499.9976984967,-14447.195028266142,2501.8386401810785,276.43732217865835,10.642361227994286,1.0230360638927236
793599.9976974257,-14385.063672377153,2837.4676491452865,313.5222016722564,10.722499662316727,1.0153900381526733
793699.9976963546,-14449.249878290633,2817.566730721779,311.3232762461577,10.903232707427474,0.9985588341882348
793799.9976952836,-14354.689435982975,2640.1488954007705,291.71972927267103,10.772987340591667,1.0106314058486445
793899.9976942126,-14344.097570857419,2915.33375042356,322.12591263112955,10.747902654733876,1.0129901331415985
793999.9976931416,-14192.664762923669,2724.531447345768,301.04346675263434,11.296710242010109,0.9637778705453021
794099.9976920706,-14219.227558519087,2885.4299052305805,318.82172715920234,10.828053227696191,1.0054918564090092
794199.9976909995,-14378.129936861704,2770.028486142251,306.07060134475495,10.486166605760449,1.0382744953938534
794299.9976899285,-14085.725590061818,2535.1015099206156,280.11265858568964,10.855848139904749,1.0029174322355008
794399.9976888575,-14213.105676452164,2692.721547023057,297.52867426252243,10.846664412486543,1.003766589171712
794499.9976877865,-14342.689984834185,2825.909882900353,312.2451417133115,10.722880759048172,1.0153539506652363
794599.9976867154,-14357.248502148454,2624.028700784089,289.9385498787387,10.593614267891517,1.0277436072229942
794699.9976856444,-14332.139604419914,2612.398949730325,288.65353605439617,10.736191718235142,1.0140950932088555
794799.9976845734,-14264.763151141757,2656.472215271726,293.52335272053097,11.37783809984474,0.9569058063289173
794899.9976835024,-14330.607568898988,2829.3229204939685,312.6222607479772,10.933294787207906,0.9958132066420037
794999.9976824314,-14453.984430955243,2668.823426754741,294.8880833523114,10.51917444762522,1.0350165210607136
795099.9976813603,-14074.747723685825,2800.2565682765544,309.410612944863,11.036250528022167,0.9865233952026808
795199.9976802893,-14250.38077511327,2719.782313235665,300.51871751622105,10.762848316113395,1.0115834601990779
795299.9976792183,-14318.922266298272,2803.534968133663,309.7728553624893,11.052855257203905,0.9850413388988934
795399.9976781473,-14279.902974568664,2696.511756250279,297.9474683735584,11.01320063780211,0.9885881224973867
795499.9976770763,-14350.795615374795,2908.350149627014,321.3542689797939,10.95320159887329,0.9940033736192494
795599.9976760052,-14315.485093962794,2906.889644585334,321.19289242406154,10.676109134355343,1.0198021773846573
795699.9976749342,-14151.805643860193,2722.1051165075473,300.7753725642782,10.889161427275384,0.9998491999522147
795799.9976738632,-14343.520011314962,2702.6409809823567,298.6247088817009,10.838436177345582,1.004528620463607
795899.9976727922,-14416.044704605323,2766.318877494872,305.6607130872381,10.937969879692249,0.9953875774905809
795999.9976717212,-14301.117544436645,2723.991250862666,300.98377846305374,10.965041899248961,0.9929300262826662
796099.9976706501,-14257.438092807388,2678.2043939658306,295.924620806658,10.858854949250933,1.0026397250994548
796199.9976695791,-14342.118226554048,2688.954411798426,297.1124296826136,10.986808417275213,0.9909628827324152
796299.9976685081,-14324.32034674548,2710.297095597872,299.470661050084,11.065969264807508,0.9838739906712723
796399.9976674371,-14353.168515907404,2743.612305193767,303.15178067970305,11.064855298272475,0.9839730432725718
796499.997666366,-14114.50481929996,2683.118150623269,296.46755979177243,10.910896652215825,0.9978574344759035
796599.997665295,-14070.865073644396,2754.3476941495423,304.3379731574346,11.090886301649006,0.9816635970376001
796699.997664224,-14288.113534311327,2682.3659914072755,296.3844509628568,10.747487823777893,1.0130292324801808
796799.997663153,-14242.612998382756,2751.5613841579657,304.03010355287233,10.967131979045494,0.9927407969571445
796899.997662082,-14063.979258795836,2654.218176165781,293.2742956772325,10.96794198776801,0.9926674806772416
796999.997661011,-14315.756380140825,2853.429305356323,315.28586357660527,10.789951875127144,1.0090424375580003
797099.9976599399,-14319.904061344314,2734.0303834160154,302.09303901866,10.669061236752414,1.020475850649995
797199.9976588689,-14140.738680042363,2657.1071792395123,293.5935122168773,10.966663281170199,0.9927832251315418
797299.9976577979,-14131.539867924039,2825.1269890612607,312.1586369032279,11.113444838634194,0.9796709750484395
797399.9976567269,-14287.24163818275,2711.8953728479873,299.64726056214886,10.802439400969963,1.0078759932903865
797499.9976556558,-14312.592613097811,2799.240054859742,309.2982946512731,10.751249197790182,1.012674819540936
797599.9976545848,-14299.609397780689,2658.873257416035,293.7886526683977,11.007430737125556,0.9891063229215411
797699.9976535138,-14425.844659542381,2743.540607353349,303.1438585224973,11.087463234767196,0.9819666690818493
797799.9976524428,-14081.139766693952,2748.3513086108082,303.6754105387045,10.964294983296831,0.9929976672278533
797899.9976513718,-14343.499981128582,2690.6121453580154,297.2955987402572,10.96733377993625,0.9927225303500422
797999.9976503007,-14337.8919960317,2821.4552177252453,311.7529294289413,10.882760790892473,1.0004372558039976
798099.9976492297,-14179.95494033835,2726.339271361412,301.24321985494424,11.188700738396683,0.9730816469019231
798199.9976481587,-14208.775910446122,2642.4648286618453,291.9756252280512,11.088554655427503,0.9818700163851116
798299.9976470877,-14280.08867105993,2780.9581634958336,307.27826145975035,11.021792727066915,0.9878174640750262
798399.9976460167,-14357.160209595342,2679.0050033449647,296.01308307169967,10.906818428223886,0.9982305484281156
798499.9976449456,-14153.874825525796,2881.7181415641653,318.4116007857326,10.801708101623124,1.0079442287072904
798599.9976438746,-14459.041641449701,2624.8895961805288,290.0336733668189,10.937372142435386,0.9954419763198733
798699.9976428036,-14218.375575181184,2905.4543181641498,321.0342979464034,10.923496485699296,0.9967064442658456
798799.9976417326,-14307.164236775265,2654.781618278074,293.3365524615924,10.853600904120242,1.003125086078915
798899.9976406615,-14517.139090334233,2785.4461437427303,307.77415484852344,10.895291650172434,0.9992866359882618
798999.9976395905,-14201.392184154225,2649.4547970300555,292.74797245572114,11.01660472312462,0.9882826528538459
799099.9976385195,-14316.320721299693,2812.9845790699683,310.8169775136578,10.7666853592275,1.0112229509781994
799199.9976374485,-14315.99793264184,2727.666735609818,301.3898962457488,10.979991719191945,0.9915781013005225
799299.9976363775,-14504.387283424207,2616.467301661173,289.1030631723252,10.566104463565216,1.0304194302408156
799399.9976353064,-14280.221444746836,2607.795265029385,288.1448580563657,10.973252503018408,0.9921870783723407
799499.9976342354,-14408.645200026454,2833.8054065072783,313.1175470587414,10.947365367461613,0.9945332941542554
799599.9976331644,-14257.629296325496,2867.132753707852,316.80000781679337,11.13294902528267,0.9779546566221136
799699.9976320934,-14175.283322745716,2851.0305947940137,315.02082125378047,11.133927618837612,0.9778687013189393
799799.9976310224,-14273.905022303283,2510.0935968541385,277.34944260111547,10.90576216242939,0.9983272309678245
799899.9976299513,-14450.505952011561,2671.70955801131,295.2069825743509,10.965746647497655,0.9928662125069526
799999.9976288803,-14287.790542051865,2799.822999067927,309.3627062936957,10.934019305306006,0.9957472213286076
800099.9976278093,-14460.250439127645,2597.0678258140383,286.95954397459496,10.784021686210634,1.0095973151772788
800199.9976267383,-14303.170119043098,2684.311182790962,296.59938228920026,10.725039430532545,1.0151495863238233
800299.9976256673,-14370.927322954842,2713.4572504713196,299.81983814602273,10.534799822054817,1.0334813689025744
800399.9976245962,-14268.218366547808,2679.3082911567126,296.0465944537618,10.93774261123091,0.9954082600218136
800499.9976235252,-14452.50086295871,2644.1003962163527,292.1563450825409,10.815193091920147,1.006687467221061
800599.9976224542,-14287.520477234335,2784.1048815413787,307.6259538713196,10.875681021048495,1.0010885129989011
800699.9976213832,-14314.802643879004,2743.6759046149145,303.15880801287784,10.780943749770534,1.0098855530568502
800799.9976203121,-14351.786856265797,2905.6811807212894,321.0593648219369,10.877571724330114,1.0009145071284102
800899.9976192411,-14388.85571283917,2732.550600583696,301.92953238917465,10.731324764403615,1.0145550134990138
800999.9976181701,-14331.866727661632,2766.2009213451065,305.64767967986637,10.829743295140878,1.0053349414197892
801099.9976170991,-14148.972370848147,2753.0598177489505,304.1956709730496,10.86713628869162,1.0018756599695358
801199.9976160281,-14310.680208857877,2702.8061540100457,298.6429594549941,10.96149931141495,0.993250925981804
801299.997614957,-14128.13163002349,2753.4239232066875,304.23590231975226,11.135164736703043,0.9777600600128562
801399.997613886,-14236.704357890369,2616.856392059274,289.1460551966744,10.872363329012087,1.00139399427163
801499.997612815,-14405.936366557413,2782.2824796070827,307.4245900013406,11.153144694652276,0.9761838153531864
801599.997611744,-14380.405820811713,2711.778584184551,299.6343561546213,10.71449213855386,1.016148894452528
801699.997610673,-14359.913064214357,2756.946993645377,304.6251792868103,10.98234078647594,0.9913660077475562
801799.9976096019,-14168.429279008742,2684.4081089275815,296.6100920133311,10.863941096458182,1.0021703214831783
801899.9976085309,-14134.085163189331,2745.23832026955,303.3314450458027,11.151527726387934,0.9763253617213898
801999.9976074599,-14116.452132810613,2612.2238813051217,288.63419210235867,10.958008512146465,0.9935673374540159
802099.9976063889,-14329.172043309154,2904.988672593318,320.9828470603959,10.575417675046836,1.0295119943017843
802199.9976053179,-14334.32347131049,2749.2017007292884,303.7693734811017,10.753091249708634,1.012501343881632
802299.9976042468,-14180.718305693721,2811.380632665922,310.639751595994,11.391118677019865,0.9557901774104061
802399.9976031758,-14223.257239612438,2622.097076241821,289.72511760243475,10.934153687233206,0.995734983487945
802499.9976021048,-14465.104123389443,2567.0022098165646,283.63748385348663,10.719110477061605,1.0157110857762488
802599.9976010338,-14227.646716090661,2780.1293561600037,307.1866834991101,11.03671692331628,0.9864817061866217
802699.9975999627,-14289.788478142364,2762.698553560441,305.2606902249398,10.904854255060762,0.9984103488736761
802799.9975988917,-14175.59211247656,2768.6177383117174,305.9147226456739,10.78216778816923,1.009770906473759
802899.9975978207,-14265.40953215157,2726.420412426988,301.2521854287132,10.798057484651004,1.0082849953973638
802999.9975967497,-14324.73995909105,2695.7797098362075,297.86658188185334,10.860718403082599,1.0024676947817377
803099.9975956787,-14162.0511778191,2820.558073878969,311.6538007167652,11.20907549805987,0.9713128743843578
803199.9975946076,-14251.22625671458,2728.9278880421944,301.52924560092544,10.792479400971512,1.0088061266284871
803299.9975935366,-14389.16020305176,2837.6578093382827,313.54321316903827,11.2269406200752,0.9697672509056952
803399.9975924656,-14278.91324265569,2731.627286270747,301.8275120062045,10.805174782891115,1.0076208446392811
803499.9975913946,-14408.854832449317,2793.4365202915947,308.6570408432043,10.908940038138336,0.9980364089589235
803599.9975903236,-14305.152726658293,2818.7862765258665,311.45802833246006,10.848318420610228,1.0036135481170152
803699.9975892525,-14420.238263759922,2777.272858004844,306.8710585470694,10.870747931636798,1.0015428018090826
803799.9975881815,-14234.664615815753,2820.249220325982,311.6196743555515,11.328715758794129,0.9610550368659542
803899.9975871105,-14198.392879293118,2911.7826011969833,321.7335331358713,11.015365687050611,0.9883938173755688
803999.9975860395,-14207.575013009118,2766.5456200716017,305.68576670569627,10.879322391633615,1.0007534430255047
804099.9975849685,-14169.797119789648,2856.857666955717,315.6646758168415,11.084664710715185,0.9822145843245215
804199.9975838974,-14403.8057200607,2649.518848456012,292.7550497325642,10.798341999336545,1.0082584291070558
804299.9975828264,-14179.670355654242,2728.421144809418,301.47325368360066,10.882321842430699,1.000477609360977
804399.9975817554,-14339.835957773204,2685.447102175553,296.72489418586855,10.70196131156213,1.0173386937447817
804499.9975806844,-14206.732309589534,2843.010897403977,314.13469549187903,11.141889368335248,0.9771699378162605
804599.9975796134,-14189.46564770594,2712.8971156401917,299.75794679528207,10.899154854137201,0.9989324389752131
804699.9975785423,-14410.925571155669,2681.2422910989594,296.2602891967168,10.987093266415108,0.9909371912307622
804799.9975774713,-14375.209435473924,2646.304493238604,292.3998838419427,10.990231905456742,0.9906541950043898
804899.9975764003,-14124.134399076866,2734.898071387194,302.18891304322216,11.043235161513609,0.9858994381606144
804999.9975753293,-14103.088777433819,2636.0640481527494,291.2683795266818,10.751901156523745,1.0126134143826067
805099.9975742582,-14239.033994896243,2713.3000144389757,299.8024645604393,10.774303939049817,1.0105079087059776
805199.9975731872,-14110.508038262808,2700.7053479095052,298.4108336881589,11.086356793544306,0.9820646713762375
805299.9975721162,-14350.502876903243,2698.7243749634117,298.19194872582307,11.004123012838303,0.9894036379373026
805399.9975710452,-14182.193696556664,2703.0498689406672,298.66988841104825,10.82044400374604,1.006198945019497
805499.9975699742,-14379.270193584554,2643.284312249921,292.06617297362465,10.832164829375479,1.005110198442163
805599.9975689031,-14326.375138220174,2787.4006564980546,307.99011612738786,10.980648625583605,0.9915187811260241
805699.9975678321,-14259.145399506786,2775.1777007866185,306.6395569459479,11.16987000159146,0.9747221175949744
805799.9975667611,-14130.42508202736,2829.4990592336644,312.6417229629863,10.715853698615838,1.0160197822239905
805899.9975656901,-14162.633124443215,2813.920534682995,310.9203946802119,10.823645818197607,1.0059012946364905
805999.997564619,-14211.66236797117,2603.737491804004,287.6964998183814,10.893631116635438,0.9994389588413457
806099.997563548,-14443.7473803373,2758.2070473947433,304.7644072444737,11.079709644563263,0.9826538501894982
806199.997562477,-14249.408083204988,2729.9113481905338,301.63791171772056,11.051202258257126,0.9851886778270647
806299.997561406,-14235.978296237765,2722.819077456395,300.854260726636,10.955197801700605,0.9938222511620657
806399.997560335,-14457.208053230235,2561.2958736160676,283.0069698493531,10.770851286919799,1.0108318322465086
806499.997559264,-14374.258991063638,2694.9688940446567,297.77699187289085,10.9082462746091,0.9980998839890939
806599.9975581929,-14331.945413756606,2633.084188471255,290.93912390739825,11.07885985521397,0.9827292233584746
806699.9975571219,-14354.632974071486,2816.7763013234367,311.2359388045099,10.895035511082806,0.9993101289240084
806799.9975560509,-14259.792319670647,2709.8603926160627,299.4224081368306,10.831100049751344,1.0052090084295509
806899.9975549799,-14333.268130254386,2787.663261294785,308.0191322939917,10.86560952551285,1.0020164368733766
806999.9975539088,-14300.312771461424,2805.703200376956,310.01243129099674,10.911247118150877,0.9978253835989473
807099.9975528378,-14248.476359204578,2711.141362122995,299.56394715321704,10.878809113122566,1.0008006600721338
807199.9975517668,-14383.245518020318,2716.184186281007,300.121147279584,10.779500794739112,1.0100207373726817
807299.9975506958,-14236.175753726806,2828.242197986245,312.50284775656553,10.634165187548264,1.0238245456220862
807399.9975496248,-14273.578713383271,2737.889602964481,302.5194583330568,10.642914781667281,1.022982854280283
807499.9975485537,-14185.31164135925,2685.3733698580327,296.71674723183,10.874453966932442,1.001201474052775
807599.9975474827,-14203.290852396516,2754.531837092656,304.3583197862199,10.979944349232161,0.9915823791924031
807699.9975464117,-14082.066722603675,2806.1922064414725,310.0664633635825,11.007475795658054,0.9891022740659975
807799.9975453407,-14440.13991468554,2724.5885879710904,301.0497804297828,10.712507726673405,1.0163371284300347
807899.9975442697,-14192.571778620724,2840.0476674537967,313.8072773525668,10.994522382233496,0.9902676044213982
807999.9975431986,-14069.410618066759,2808.2454920442583,310.293338416428,10.94782753664468,0.9944913093277175
808099.9975421276,-14456.624215997545,2769.0771748567827,305.96548747366444,11.124078160558371,0.9787345238021332
808199.9975410566,-14371.85338291878,2648.54665040537,292.64762800622645,10.91206146222119,0.9977509180007508
808299.9975399856,-14164.241004342977,2702.48430063226,298.6073966954859,10.971176575885154,0.9923748164934992
808399.9975389146,-14425.310511281961,2714.3942303346766,299.9233684857504,10.954858081721945,0.9938530704818084
808499.9975378435,-14201.585876603633,2794.9087397596963,308.81971176885276,10.948587826991115,0.9944222499975058
808599.9975367725,-14243.384652300301,2648.6253589806606,292.65632480522714,11.006783604441676,0.9891644764250893
808699.9975357015,-14258.702905715982,2695.0865005554665,297.78998664737264,10.92696857118236,0.9963897370333258
808799.9975346305,-14191.700087218735,2734.850527001344,302.1836596897493,11.093685796774773,0.9814158739178548
808899.9975335594,-14464.945043083339,2752.698389351825,304.1557354245869,10.893582219085518,0.9994434449796424
808999.9975324884,-14252.105150034586,2646.2762321145815,292.3967611667545,10.917658137397416,0.9972394449609693
809099.9975314174,-14179.193016404635,2726.7087301597558,301.28404271187395,11.019567982414594,0.9880168949079026
809199.9975303464,-14193.101852159409,2663.763434166238,294.32898622312626,10.992664708020422,0.9904349518882443
809299.9975292754,-14129.634087223909,2906.169102872835,321.11327712900527,10.824825161527844,1.0057917036763588
809399.9975282043,-14237.940928168362,2727.9124973584812,301.41705136223123,10.962203532899343,0.9931871186788864
809499.9975271333,-14259.967266583364,2804.03503945369,309.8281100757175,11.017834651553985,0.9881723301843346
809599.9975260623,-14478.616325438372,2785.549870921833,307.7856160447684,11.036172380049372,0.9865303808495878
809699.9975249913,-14069.833158908667,2795.176119280441,308.84925551221534,10.879701640423209,1.0007185583802733
809799.9975239203,-14180.771031225348,2696.942716989532,297.9950868053828,10.943722903637303,0.9948643105348716
809899.9975228492,-14270.694869990184,2740.944024415099,302.856952555527,11.014123556392637,0.9885052846436113
809999.9975217782,-14369.342289981592,2600.781221241556,287.36985064733034,10.647247944004405,1.0225665259671821
810099.9975207072,-14232.786217513742,2737.021270838026,302.42351313341686,11.183381949069693,0.9735444421727457
810199.9975196362,-14158.741780770819,2677.4656882191703,295.84299850088456,10.850614323963939,1.0034011915036334
810299.9975185652,-14209.012953680045,2629.5005306033477,290.5431524131946,10.980967333030039,0.9914900036595915
810399.9975174941,-14332.05336777839,2564.875974859916,283.40254835912714,11.093030150942047,0.9814738798205838
810499.9975164231,-14040.613034476642,2598.4929644297777,287.1170127642847,10.994893570164257,0.9902341729579066
810599.9975153521,-14222.287845384555,2515.8389156008843,277.9842639296798,10.85104546653595,1.0033613235506516
810699.9975142811,-14238.828597204323,2835.7803828163833,313.3357694306749,10.803640708111754,1.0077639228632507
810799.99751321,-14454.5763727277,2774.814967207628,306.5994771831567,10.841787511440877,1.0042181079201813
810899.997512139,-14438.298106414091,2669.623688959183,294.9765072567486,10.654815768128806,1.0218402249412024
810999.997511068,-14193.411374186355,2717.6328273874874,300.28121294562726,10.663771215681875,1.0209820823238307
811099.997509997,-14399.117357350915,2713.8930611980763,299.86799247074475,10.706550821317782,1.0169025975698633
811199.997508926,-14299.216472610395,2583.6798867680372,285.4802615141163,10.817837276772707,1.006441404382068
811299.997507855,-14073.384821375636,2622.172479140071,289.73344914506185,10.879566624598148,1.0007309773346742
811399.9975067839,-14335.853454537573,2553.1813554843948,282.1103669961301,11.156683505880693,0.9758741776149686
811499.9975057129,-14195.572829064266,2653.4399949283998,293.1883115797866,10.909461929384666,0.9979886644900646
811599.9975046419,-14246.773595350562,2743.219726518979,303.10840322287595,10.652948927322337,1.0220192939522925
811699.9975035709,-14159.05949369698,2744.7715415366324,303.27986895256254,10.808304016884657,1.0073291169644565
811799.9975024998,-14066.75112524668,2697.1653505090367,298.0196863990459,10.982206690754502,0.9913781125953122
811899.9975014288,-14304.874401396126,2678.9343589965415,296.005277318686,10.790270098304859,1.009012679202741
811999.9975003578,-14099.875110381996,2804.778498579665,309.91025759979567,10.789591210163291,1.0090761669409933
812099.9974992868,-14109.13561052928,2691.029023259593,297.3416611077244,11.001602558779714,0.9896303091337485
812199.9974982158,-14546.88966950665,2801.4179589468395,309.53893925725606,10.746386231738505,1.0131330762202162
812299.9974971447,-14389.144247233504,2739.730276478532,302.7228410968599,10.742215034985332,1.0135264752896165
812399.9974960737,-14446.337912755807,2831.084186751572,312.8168695129374,10.927725541605597,0.9963207164893819
812499.9974950027,-14186.256921049076,2701.367860572384,298.4840371408094,11.08255550851309,0.9824015167664657
812599.9974939317,-14253.209314842912,2657.268203519985,293.6113043798828,11.039457211945987,0.9862368350348091
812699.9974928607,-14349.451355869205,2826.087789472257,312.2647992625817,11.100189631483296,0.9808408417034342
812799.9974917896,-14195.128571631984,2586.095350612319,285.7471549684777,10.90237800592497,0.9986371170853655
812899.9974907186,-14290.919607866927,2698.9266389239283,298.2142976122462,10.905785526531966,0.9983250921929723
812999.9974896476,-14291.015749650003,2596.9192291564514,286.9431249851972,10.72521794494913,1.0151326898060018
813099.9974885766,-14245.911221830618,2676.5491583772646,295.7417277589894,11.020218919785503,0.9879585351670782
813199.9974875055,-14220.540025095514,2573.2296278420367,284.32557409855696,10.760254473451386,1.011827310225276
813299.9974864345,-14213.840269468506,2654.3038137512644,293.28375808796864,10.993575272713633,0.9903529171474308
813399.9974853635,-14210.276853919546,2703.632452427045,298.734260195996,11.278802258455359,0.9653081144365114
813499.9974842925,-14297.02306416649,2785.176975113867,307.7444134200466,11.020691617935823,0.9879161597710183
813599.9974832215,-14412.051966340056,2711.630683023944,299.6180140132343,10.821428447187298,1.006107409418919
813699.9974821504,-14208.66959760397,2680.1502684259185,296.13962760861693,10.905456930944286,0.9983551730252054
813799.9974810794,-14344.92218458817,2671.8866977723746,295.2265553958805,10.983593116160359,0.9912529739646677
813899.9974800084,-14093.682463347308,2733.8174107589693,302.0695068891032,11.03073176712705,0.9870169605300317
813999.9974789374,-14336.020926025769,2842.3188332502227,314.0582267866767,10.691071199763131,1.0183749727018025
814099.9974778664,-14373.976755490236,2715.2447681092694,300.0173475222254,10.89331491113115,0.9994679700378974
814199.9974767953,-14257.011601992861,2721.2844894295617,300.68469847031304,11.07556669765328,0.9830214235013982
814299.9974757243,-14273.200398860332,2570.9708872386836,284.07599756957586,11.36220924033636,0.9582220421148925
814399.9974746533,-14373.903497245672,2668.633491788868,294.86709674170004,11.044448663212878,0.9857911130934246
814499.9974735823,-14376.235478863637,2635.3903034252007,291.19393500203336,10.7743949308176,1.0104993747788698
814599.9974725113,-14631.65889608075,2654.7137154285533,293.3290496268419,10.799633770616438,1.0081378287877214
814699.9974714402,-14330.224101359134,2633.414469060594,290.9756178204021,11.015092058486628,0.9884183703052638
814799.9974703692,-14339.245909412348,2690.1033288721674,297.2393777416009,10.764745383055027,1.0114051892346698
814899.9974692982,-14296.856012901626,2651.937576977226,293.0223039130469,10.758350137527149,1.0120064138119182
814999.9974682272,-14307.788443018697,2821.628961837928,311.7721270528339,10.765277031061535,1.0113552405384054
815099.9974671562,-14330.219038486888,2745.82036867457,303.3957577076498,11.099377725829518,0.9809125889891385
815199.9974660851,-14157.073534065363,2882.391546152499,318.4860077271524,11.024189627918268,0.9876026908716856
815299.9974650141,-14355.151537505692,2612.257409783727,288.63789678686294,10.852900376414677,1.0031898353063633
815399.9974639431,-14340.644205843026,2625.942477862096,290.15001012329424,10.834404290939935,1.0049024430735236
815499.9974628721,-14358.308407853576,2705.150890311303,298.9020379638654,10.578663004914361,1.029196159869538
815599.997461801,-14090.318563877685,2713.384399861054,299.81178861505083,10.966970508555423,0.9927554134223636
815699.99746073,-14306.541174544305,2879.906655628448,318.2114430644506,10.93068186160535,0.9960512508789454
815799.997459659,-14087.241552802487,2639.136408527021,291.60785588658405,11.081448020072017,0.9824996987299004
815899.997458588,-14324.507323593622,2756.4529299490846,304.5705883779502,10.867442086713021,1.0018474682762133
815999.997457517,-14187.957898920708,2784.8254921754965,307.70557678177823,11.035658075784704,0.9865763569734048
816099.9974564459,-14395.184145584622,2627.771644743881,290.35212147711917,10.64470923073866,1.0228104032914291
816199.9974553749,-14002.005791810436,2863.0571181011424,316.3496758988191,11.0867882272713,0.9820264550946026
816299.9974543039,-14322.465360119488,2716.515119116133,300.15771326161575,10.721360574479192,1.0154979179721029
816399.9974532329,-14119.346948649429,2784.6754709618876,307.6890003879637,10.956595994858796,0.9936954275142206
816499.9974521619,-13893.397021622848,2890.8890364054014,319.4249265738857,11.247819827469414,0.9679670823515789
816599.9974510908,-14364.718549558893,2741.2691349871466,302.8928752143689,11.041961262222836,0.986013180326994
816699.9974500198,-14201.962277662009,2706.3868820140638,299.03860721779677,10.980718995191488,0.9915124270076948
816799.9974489488,-14290.340388488854,2752.890406862174,304.1769521431713,10.977886105676847,0.9917682909446193
816899.9974478778,-14410.697869565302,2719.1163957443177,300.4451378515922,10.681070360043014,1.0193284918280383
816999.9974468068,-14163.595335681108,2791.4340620883054,308.43578189604375,11.16502422631236,0.9751451605051997
817099.9974457357,-14305.471121605835,2717.7453351871077,300.29364434481977,10.781009631370392,1.0098793817539589
817199.9974446647,-13952.69189680332,2661.7450222389502,294.1059644905207,11.203598047979494,0.971787750201848
817299.9974435937,-14457.488775661492,2784.185403178455,307.6348510021631,11.06506179197512,0.9839546805882211
817399.9974425227,-14286.471429776822,2750.811094873619,303.9472013395589,10.921384213656932,0.9968992142586856
817499.9974414516,-14106.2401354373,2683.906683424203,296.55468767142037,11.018910607774759,0.9880758387793579
817599.9974403806,-14300.4610908904,2822.43017057813,311.860655543477,10.870264202744782,1.0015873706604728
817699.9974393096,-14417.653837240774,2784.0413832056747,307.61893770744604,11.113562188572319,0.9796606305408592
817799.9974382386,-14153.473373434936,2664.8111064179293,294.4447473705988,10.79955607895442,1.0081450812991104
817899.9974371676,-14391.411056958328,2769.948638067169,306.0617786382453,10.564521058865147,1.0305738689474824
817999.9974360965,-14209.302179404927,2811.2513810073533,310.62547010644954,11.113470840576992,0.97966868293385
818099.9974350255,-14217.557384172527,2804.405234534785,309.8690142872274,11.087743585507313,0.9819418403075973
818199.9974339545,-14247.245025676988,2752.3962114114283,304.1223466762787,10.868837265206393,1.0017188661077132
818299.9974328835,-14372.601023910633,2753.7215107791226,304.2687838614778,10.650871539156487,1.022218632642908
818399.9974318125,-14319.81658882981,2665.765139695364,294.55016200455947,10.93980255006749,0.9952208270106886
818499.9974307414,-14314.28123914425,2564.090516059905,283.31576013710935,11.04090629125569,0.9861073949911735
818599.9974296704,-14212.963392049947,2604.6678290020723,287.7992961856717,10.886192858532398,1.0001218500073117
818699.9974285994,-14221.824096705051,2717.013873120991,300.21282241986216,10.856169131809045,1.00288777827815
818799.9974275284,-14318.421636779713,2554.2834919909237,282.23214609876567,11.006380884043425,0.9892006696766295
818899.9974264574,-14190.552576062706,2667.9780207978324,294.7946713491837,10.848618398250242,1.0035857969681965
818999.9974253863,-14339.4387431621,2626.989614942296,290.26571213770694,10.82547293924367,1.0057315188275249
819099.9974243153,-14222.979252483885,2772.912397766752,306.38925531151085,11.051177262831805,0.9851909061154576
819199.9974232443,-14297.90508990358,2826.9870974975784,312.36416710283356,10.742559909220246,1.013493937498747
819299.9974221733,-14463.779456880133,2832.056966321842,312.9243554935106,10.817574398743956,1.0064658619288973
819399.9974211022,-14229.266295449474,2718.955206726121,300.4273274861117,10.981885909902356,0.991407070746796
819499.9974200312,-14266.026617480231,2558.0567891229553,282.64907153041054,10.947260252720113,0.9945428435855939
819599.9974189602,-14195.602109385858,2750.314668925307,303.89234941681406,10.981035899171406,0.9914838127460585
819699.9974178892,-14044.768973870603,2683.5956901830205,296.52032488821465,10.944438973535126,0.9947992188123159
819799.9974168182,-14422.40317818556,2730.8694853824113,301.74377980823147,10.899548244704476,0.9988963851324285
819899.9974157471,-14128.699063596316,2851.0627381323475,315.02437288905867,11.070431382649003,0.9834774242199921
819999.9974146761,-14349.502389621346,2663.277546826788,294.27529874990523,10.744802874234225,1.013282371826459
820099.9974136051,-14349.77653268291,2577.7384042903736,284.8237653358584,10.911559280823276,0.9977968373728474
820199.9974125341,-14303.075685317504,2757.6259452389727,304.70019913717476,10.76878181950957,1.0110260866727863
820299.9974114631,-14377.251273066926,2678.870729419898,295.9982466535199,10.775779519972609,1.0103695348473019
820399.997410392,-14282.420976595415,2709.1285882131074,299.3415483858209,10.882085031787152,1.0004993812682754
820499.997409321,-14359.014150813164,2779.4336094398122,307.1098078936432,11.064305814337395,0.9840219100870746
820599.99740825,-14342.71688208956,2739.079882465502,302.65097667825376,11.032466596505804,0.9868617544384949
820699.997407179,-14344.106140692282,2692.2390289531027,297.4753590722384,10.726616096602054,1.0150003731988437
820799.997406108,-14336.315326878415,2651.2561424269875,292.9470097117013,10.85825020466179,1.0026955665966744
820899.9974050369,-14180.15379057148,2853.9569091662215,315.34416045556344,11.102783593835658,0.9806116861772064
820999.9974039659,-14498.557968269539,2721.1906183223145,300.6743263075761,10.858192107054508,1.0027009315978344
